timestamp, ax, ay, az, gx, gy, gz
0, -7553, 11147, 6732, -684, -2092, 1201
10, -7682, 11418, 6922, -855, -2185, 1342
20, -7742, 11607, 6946, -940, -2202, 1375
30, -7350, 11083, 6623, -1061, -2365, 1091
40, -6998, 10543, 6324, -1140, -2471, 977
50, -6646, 9916, 6014, -1247, -2470, 918
60, -6267, 9314, 5659, -1359, -2498, 914
70, -4840, 7067, 3707, -2043, -2904, 1020
80, -4253, 6120, 3322, -2765, -3421, 1055
90, -3618, 5411, 3123, -3411, -3983, 1077
100, -2476, 3747, 2175, -4577, -4683, 941
110, 360, -483, -618, -8442, -7536, -248
120, 1400, -1526, 1058, -9573, -8934, -886
130, 757, -1290, 2385, -8349, -8691, -1011
140, 774, -840, 2834, -6043, -7179, -471
150, 326, 488, 558, -2616, -2684, 90
160, -433, 726, 116, -2970, -2062, -221
170, -994, 509, 490, -3922, -2367, -390
180, -540, 164, 978, -4520, -3154, -219
190, 429, 220, 1069, -4293, -3309, 5
200, -107, 392, 841, -4213, -2965, -226
210, -436, 447, 744, -4367, -2977, -303
220, 36, 212, 1170, -4793, -3399, -119
230, 2, 303, 1128, -4740, -3242, -150
240, -143, 395, 963, -4781, -3100, -203
250, -210, 358, 978, -4976, -3206, -272
260, -13, 314, 1217, -5227, -3340, -328
270, -115, 343, 1158, -5327, -3198, -366
280, -198, 377, 1121, -5469, -3185, -407
290, -36, 347, 1240, -5787, -3362, -392
300, -112, 358, 1332, -5955, -3314, -423
310, -142, 375, 1289, -6085, -3287, -448
320, -62, 425, 1325, -6478, -3352, -444
330, -64, 423, 1397, -6690, -3318, -468
340, -60, 449, 1402, -6890, -3278, -500
350, 13, 499, 1454, -7344, -3216, -516
360, 16, 491, 1482, -7596, -3144, -607
370, 75, 511, 1512, -7860, -3018, -702
380, 48, 540, 1637, -8436, -2613, -959
390, 43, 571, 1708, -8715, -2453, -1143
400, 84, 574, 1780, -9024, -2240, -1299
410, -2614, 13726, 6289, -11357, -2536, -2120
420, -13354, 32748, 32128, -24645, 509, -8088
430, -32764, 32748, 32764, -32650, 23426, -23667
440, -32764, -14990, 32764, -25620, -6041, -22209
450, 15628, -10364, -8875, 18655, -32312, 12050
460, 30461, -11964, -32748, 13740, -13920, 8777
470, -2719, -14989, 2217, -12340, 13384, -12009
480, -10171, -5420, 7307, -4630, 8301, -4553
490, -4526, -4042, 6516, 2300, 7230, 2167
500, -2060, -2370, 3827, 6796, 1278, 4568
510, -1044, 2654, 3560, 6229, -11892, 5640
520, 718, 4773, 5080, 4290, -15155, 5242
530, 1163, 5797, 7211, 2325, -13924, 3043
540, 166, 5589, 9201, 1200, -9186, 112
550, -3437, 4518, 14167, -1714, -408, -2868
560, -4933, 4158, 17126, -4475, 1992, -3013
570, -5848, 3250, 18705, -6157, 2240, -2846
580, -5220, 239, 19335, -5694, 1684, -1340
590, -5442, -697, 19654, -4849, 3235, -724
600, -6548, -1035, 19229, -3886, 4707, 255
610, -7194, -911, 18072, -1836, 5064, 212
620, -7468, -743, 16628, -731, 4371, 483
630, -7323, -542, 15998, 41, 3549, 821
640, -6615, -83, 15931, 1313, 1915, 983
650, -6362, 41, 15812, 1915, 1468, 804
660, -6316, 132, 15832, 2385, 1278, 641
670, -6522, 683, 16003, 3338, 1139, 664
680, -6537, 1113, 15848, 3668, 1036, 793
690, -6495, 1590, 15554, 3676, 861, 815
700, -6550, 2012, 15240, 3361, 549, 675
710, -6770, 2264, 14762, 2079, -281, 239
720, -6616, 2192, 14796, 1380, -775, 57
730, -6261, 2147, 15034, 764, -1186, -111
740, -6114, 1821, 15524, -164, -1365, -507
750, -6378, 1515, 15751, -472, -1224, -664
760, -6509, 1295, 15844, -643, -1077, -748
770, -6491, 1084, 15863, -666, -922, -745
780, -6259, 959, 15947, -415, -428, -588
790, -5997, 1038, 15822, -108, -307, -446
800, -6061, 1110, 15798, 189, -217, -323
810, -6806, 1007, 15469, 477, 92, -205
820, -6963, 877, 15262, 519, 55, -193
830, -6917, 944, 15395, 550, -142, -202
840, -6640, 1262, 15722, 595, -398, -210
850, -6691, 1707, 15561, 560, -593, -262
860, -7009, 1400, 15163, 371, -460, -320
870, -6640, 700, 15350, -19, -505, -397
880, -6266, 910, 15765, -50, -543, -409
890, -6037, 1177, 16156, 35, -618, -409
900, -5872, 1777, 16089, 464, -833, -344
910, -6084, 1994, 15661, 749, -810, -246
920, -6477, 1978, 15224, 974, -646, -177
930, -6910, 1599, 14837, 924, -267, -188
940, -6512, 822, 15336, 190, -16, -374
950, -6156, 694, 15822, -129, -159, -502
960, -5909, 893, 16177, -339, -370, -575
970, -5869, 1545, 16216, -158, -890, -553
980, -6160, 1594, 15676, 140, -894, -462
990, -6332, 1466, 15250, 370, -792, -389